2022-06-13 17:21:56 | INFO | web_testcase.api.test_login | test_login.py | [line:26] : 测试接口：乐迪长租登录
2022-06-13 17:21:57 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:20] : 请求参数类型：<class 'dict'>
2022-06-13 17:21:57 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:22] : 是否有接口依赖：Y
2022-06-13 17:21:57 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:19] : 请求参数：{'name': '6-商户详情修改经营信息', 'url': '/rent-api/merchant/platform/merchant/base-info', 'method': 'put', 'data': {'name': 'API-test1', 'linkMan': 'API1', 'linkPhone': 19180939002, 'operateCycle': 1, 'deposit': 1000001, 'imgUrl': 'merchant/merchant/img/1b455211-c5e5-4ba0-b3c4-8336bd754ee8.jpg', 'operateStartTime': '09:30', 'operateEndTime': 1350}, 'asserts': '成功', 'depends': 'y', 'depends_key': ['id'], 'depends_value': ['2.data.list.0.id']}
2022-06-13 17:21:57 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:20] : 请求参数类型：<class 'dict'>
2022-06-13 17:21:57 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:22] : 是否有接口依赖：Y
2022-06-13 17:24:42 | INFO | web_testcase.api.test_login | test_login.py | [line:26] : 测试接口：乐迪长租登录
2022-06-13 17:24:42 | INFO | web_testcase.api.test_login | test_login.py | [line:33] : https://test.rent.ledear.cn/rent-api/account/platform/account/login
2022-06-13 17:24:42 | INFO | web_testcase.api.test_login | test_login.py | [line:34] : {'code': '00000', 'message': '成功', 'data': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.ManIKR3h0IoW-57wmz7ONRgCGKIh4dCPK0D4AKxpwVE'}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:19] : 请求参数：{'name': '0-新增商户', 'url': '/rent-api/merchant/platform/merchant', 'method': 'post', 'data': {'name': 'API-test商户', 'linkMan': 'API', 'linkPhone': 19180939001, 'operateCycle': 2, 'deposit': 999999, 'imgUrl': 'merchant/merchant/img/9ebbd463-a64a-4437-9246-f6ed732baf7f.jpg', 'operateStartTime': '09:00', 'operateEndTime': 1320, 'percentage': 99.99, 'bizUserId': 9001, 'bizUserName': None, 'province': '四川省', 'city': '成都市', 'area': '武侯区', 'position': {'lon': 104.04446, 'lat': 30.557735}, 'address': '四川省成都市武侯区石羊街道因材施教教育(高新大源校区)清凤时代城'}, 'asserts': '成功', 'depends': 'n'}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:20] : 请求参数类型：<class 'dict'>
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:22] : 是否有接口依赖：N
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:30] : 测试接口：0-新增商户
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:34] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.ManIKR3h0IoW-57wmz7ONRgCGKIh4dCPK0D4AKxpwVE', 'Content-Length': '0'}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:35] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant?name=API-test%E5%95%86%E6%88%B7&linkMan=API&linkPhone=19180939001&operateCycle=2&deposit=999999&imgUrl=merchant%2Fmerchant%2Fimg%2F9ebbd463-a64a-4437-9246-f6ed732baf7f.jpg&operateStartTime=09%3A00&operateEndTime=1320&percentage=99.99&bizUserId=9001&province=%E5%9B%9B%E5%B7%9D%E7%9C%81&city=%E6%88%90%E9%83%BD%E5%B8%82&area=%E6%AD%A6%E4%BE%AF%E5%8C%BA&position=lon&position=lat&address=%E5%9B%9B%E5%B7%9D%E7%9C%81%E6%88%90%E9%83%BD%E5%B8%82%E6%AD%A6%E4%BE%AF%E5%8C%BA%E7%9F%B3%E7%BE%8A%E8%A1%97%E9%81%93%E5%9B%A0%E6%9D%90%E6%96%BD%E6%95%99%E6%95%99%E8%82%B2%28%E9%AB%98%E6%96%B0%E5%A4%A7%E6%BA%90%E6%A0%A1%E5%8C%BA%29%E6%B8%85%E5%87%A4%E6%97%B6%E4%BB%A3%E5%9F%8E
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 响应结果：{'code': '00006', 'message': '参数校验错误'}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:19] : 请求参数：{'name': '1-商户列表获取数据', 'url': '/rent-api/merchant/platform/merchant/list', 'method': 'get', 'data': {'page': 1, 'pageSize': 10}, 'asserts': '成功', 'depends': 'n', 'depends_key': ['orderNo', 'bikeNo', 'userPhone'], 'depends_value': ['0.data.list.0.orderNo', '0.data.list.0.bikeNo', '0.data.list.0.userPhone']}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:20] : 请求参数类型：<class 'dict'>
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:22] : 是否有接口依赖：N
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:30] : 测试接口：1-商户列表获取数据
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:34] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.ManIKR3h0IoW-57wmz7ONRgCGKIh4dCPK0D4AKxpwVE'}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:35] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant/list?page=1&pageSize=10
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 101, 'list': [{'id': 156, 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'linkPhone': '19180930098', 'bikeNum': 0, 'state': 1}, {'id': 157, 'merchantNo': '10000145', 'name': 'xzh测试商户C', 'linkPhone': '19180930099', 'bikeNum': 0, 'state': 1}, {'id': 154, 'merchantNo': '10000142', 'name': 'xzh测试商户C', 'linkPhone': '19180930096', 'bikeNum': 0, 'state': 1}, {'id': 153, 'merchantNo': '10000141', 'name': 'xzh测试商户C', 'linkPhone': '19180930095', 'bikeNum': 0, 'state': 1}, {'id': 155, 'merchantNo': '10000143', 'name': 'xzh测试商户C', 'linkPhone': '19180930097', 'bikeNum': 0, 'state': 1}, {'id': 152, 'merchantNo': '10000140', 'name': 'xzh测试商户C', 'linkPhone': '19180930094', 'bikeNum': 0, 'state': 1}, {'id': 150, 'merchantNo': '10000138', 'name': 'xzh测试商户C', 'linkPhone': '19180930092', 'bikeNum': 0, 'state': 1}, {'id': 151, 'merchantNo': '10000139', 'name': 'xzh测试商户C', 'linkPhone': '19180930093', 'bikeNum': 0, 'state': 1}, {'id': 149, 'merchantNo': '10000137', 'name': 'xzh测试商户C', 'linkPhone': '19180930091', 'bikeNum': 0, 'state': 1}, {'id': 147, 'merchantNo': '10000135', 'name': 'xzh测试商户C', 'linkPhone': '19180930089', 'bikeNum': 0, 'state': 1}]}}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:19] : 请求参数：{'name': '2-商户列表查询', 'url': '/rent-api/merchant/platform/merchant/list', 'method': 'get', 'data': {'page': 1, 'pageSize': 10}, 'asserts': '成功', 'depends': 'y', 'depends_key': ['merchantNo', 'name', 'phone', 'state'], 'depends_value': ['1.data.list.0.merchantNo', '1.data.list.0.name', '1.data.list.0.linkPhone', '1.data.list.0.state']}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:20] : 请求参数类型：<class 'dict'>
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:22] : 是否有接口依赖：Y
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:30] : 测试接口：2-商户列表查询
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:40] : 写入依赖的key值：['merchantNo', 'name', 'phone', 'state']
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:43] : 写入依赖的value路径：['1.data.list.0.merchantNo', '1.data.list.0.name', '1.data.list.0.linkPhone', '1.data.list.0.state']
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:48] : 读取保存在yaml的数据：[{'code': '00006', 'message': '参数校验错误'}, {'code': '00000', 'data': {'list': [{'bikeNum': 0, 'id': 156, 'linkPhone': '19180930098', 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 157, 'linkPhone': '19180930099', 'merchantNo': '10000145', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 154, 'linkPhone': '19180930096', 'merchantNo': '10000142', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 153, 'linkPhone': '19180930095', 'merchantNo': '10000141', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 155, 'linkPhone': '19180930097', 'merchantNo': '10000143', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 152, 'linkPhone': '19180930094', 'merchantNo': '10000140', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 150, 'linkPhone': '19180930092', 'merchantNo': '10000138', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 151, 'linkPhone': '19180930093', 'merchantNo': '10000139', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 149, 'linkPhone': '19180930091', 'merchantNo': '10000137', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 147, 'linkPhone': '19180930089', 'merchantNo': '10000135', 'name': 'xzh测试商户C', 'state': 1}], 'total': 101}, 'message': '成功'}]
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：1
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：data
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：list
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：0
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：merchantNo
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:48] : 读取保存在yaml的数据：[{'code': '00006', 'message': '参数校验错误'}, {'code': '00000', 'data': {'list': [{'bikeNum': 0, 'id': 156, 'linkPhone': '19180930098', 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 157, 'linkPhone': '19180930099', 'merchantNo': '10000145', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 154, 'linkPhone': '19180930096', 'merchantNo': '10000142', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 153, 'linkPhone': '19180930095', 'merchantNo': '10000141', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 155, 'linkPhone': '19180930097', 'merchantNo': '10000143', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 152, 'linkPhone': '19180930094', 'merchantNo': '10000140', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 150, 'linkPhone': '19180930092', 'merchantNo': '10000138', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 151, 'linkPhone': '19180930093', 'merchantNo': '10000139', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 149, 'linkPhone': '19180930091', 'merchantNo': '10000137', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 147, 'linkPhone': '19180930089', 'merchantNo': '10000135', 'name': 'xzh测试商户C', 'state': 1}], 'total': 101}, 'message': '成功'}]
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：1
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：data
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：list
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：0
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：name
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:48] : 读取保存在yaml的数据：[{'code': '00006', 'message': '参数校验错误'}, {'code': '00000', 'data': {'list': [{'bikeNum': 0, 'id': 156, 'linkPhone': '19180930098', 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 157, 'linkPhone': '19180930099', 'merchantNo': '10000145', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 154, 'linkPhone': '19180930096', 'merchantNo': '10000142', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 153, 'linkPhone': '19180930095', 'merchantNo': '10000141', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 155, 'linkPhone': '19180930097', 'merchantNo': '10000143', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 152, 'linkPhone': '19180930094', 'merchantNo': '10000140', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 150, 'linkPhone': '19180930092', 'merchantNo': '10000138', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 151, 'linkPhone': '19180930093', 'merchantNo': '10000139', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 149, 'linkPhone': '19180930091', 'merchantNo': '10000137', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 147, 'linkPhone': '19180930089', 'merchantNo': '10000135', 'name': 'xzh测试商户C', 'state': 1}], 'total': 101}, 'message': '成功'}]
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：1
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：data
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：list
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：0
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：linkPhone
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:48] : 读取保存在yaml的数据：[{'code': '00006', 'message': '参数校验错误'}, {'code': '00000', 'data': {'list': [{'bikeNum': 0, 'id': 156, 'linkPhone': '19180930098', 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 157, 'linkPhone': '19180930099', 'merchantNo': '10000145', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 154, 'linkPhone': '19180930096', 'merchantNo': '10000142', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 153, 'linkPhone': '19180930095', 'merchantNo': '10000141', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 155, 'linkPhone': '19180930097', 'merchantNo': '10000143', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 152, 'linkPhone': '19180930094', 'merchantNo': '10000140', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 150, 'linkPhone': '19180930092', 'merchantNo': '10000138', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 151, 'linkPhone': '19180930093', 'merchantNo': '10000139', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 149, 'linkPhone': '19180930091', 'merchantNo': '10000137', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 147, 'linkPhone': '19180930089', 'merchantNo': '10000135', 'name': 'xzh测试商户C', 'state': 1}], 'total': 101}, 'message': '成功'}]
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：1
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：data
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：list
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：0
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：state
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:62] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.ManIKR3h0IoW-57wmz7ONRgCGKIh4dCPK0D4AKxpwVE'}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:63] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant/list?page=1&pageSize=10&merchantNo=10000144&name=xzh%E6%B5%8B%E8%AF%95%E5%95%86%E6%88%B7C&phone=19180930098&state=1
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:64] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 156, 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'linkPhone': '19180930098', 'bikeNum': 0, 'state': 1}]}}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:19] : 请求参数：{'name': '3-查看商户详情', 'url': '/rent-api/merchant/platform/merchant/merchant-detail', 'method': 'get', 'data': None, 'asserts': '成功', 'depends': 'y', 'depends_key': ['id'], 'depends_value': ['2.data.list.0.id']}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:20] : 请求参数类型：<class 'dict'>
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:22] : 是否有接口依赖：Y
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:30] : 测试接口：3-查看商户详情
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:40] : 写入依赖的key值：['id']
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:43] : 写入依赖的value路径：['2.data.list.0.id']
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:48] : 读取保存在yaml的数据：[{'code': '00006', 'message': '参数校验错误'}, {'code': '00000', 'data': {'list': [{'bikeNum': 0, 'id': 156, 'linkPhone': '19180930098', 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 157, 'linkPhone': '19180930099', 'merchantNo': '10000145', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 154, 'linkPhone': '19180930096', 'merchantNo': '10000142', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 153, 'linkPhone': '19180930095', 'merchantNo': '10000141', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 155, 'linkPhone': '19180930097', 'merchantNo': '10000143', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 152, 'linkPhone': '19180930094', 'merchantNo': '10000140', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 150, 'linkPhone': '19180930092', 'merchantNo': '10000138', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 151, 'linkPhone': '19180930093', 'merchantNo': '10000139', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 149, 'linkPhone': '19180930091', 'merchantNo': '10000137', 'name': 'xzh测试商户C', 'state': 1}, {'bikeNum': 0, 'id': 147, 'linkPhone': '19180930089', 'merchantNo': '10000135', 'name': 'xzh测试商户C', 'state': 1}], 'total': 101}, 'message': '成功'}, {'code': '00000', 'data': {'list': [{'bikeNum': 0, 'id': 156, 'linkPhone': '19180930098', 'merchantNo': '10000144', 'name': 'xzh测试商户C', 'state': 1}], 'total': 1}, 'message': '成功'}]
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：2
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：data
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：list
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:52] : 拆分依赖路径：0
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:56] : 拆分依赖路径：id
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:19] : 请求参数：{'name': '4-商户详情停运商户', 'url': '/rent-api/merchant/platform/merchant/update-status', 'method': 'put', 'data': {'status': 0}, 'asserts': '成功', 'depends': 'y', 'depends_key': ['id'], 'depends_value': ['2.data.list.0.id']}
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:20] : 请求参数类型：<class 'dict'>
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:22] : 是否有接口依赖：Y
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:30] : 测试接口：4-商户详情停运商户
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:40] : 写入依赖的key值：['id']
2022-06-13 17:24:42 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:43] : 写入依赖的value路径：['2.data.list.0.id']
